CaseNo,CourtCode,CourtRoomNumber,LocalTime
(1287352622050,B54MW,01,20210208_114213)
(1141791279296,B54MW,01,20210208_114213)
(8262244451638,B54MW,01,20210208_114213)
(9883019693648,B54MW,01,20210208_114213)
(5949731472347,B54MW,01,20210208_114213)
(2902726446260,B54MW,01,20210208_114213)
(9723441229311,B54MW,01,20210208_114213)
(7537820272440,B54MW,01,20210208_114213)
(5917537470483,B54MW,01,20210208_114213)
(5386147554473,B54MW,01,20210208_114213)
(5265482752133,B54MW,01,20210208_114213)
(6640923070169,B54MW,01,20210208_114213)
(1948160601326,B54MW,01,20210208_114213)
(9108503950584,B54MW,01,20210208_114213)
(3113119826991,B54MW,01,20210208_114213)
(5989688943290,B54MW,01,20210208_114213)
(9939787501031,B54MW,01,20210208_114213)
(2162002425261,B54MW,01,20210208_114213)
CaseNo,CourtCode,CourtRoomNumber,LocalTime
(4474007721446,B03DE,04,20210208_114250)
(9681967946642,B03DE,04,20210208_114250)
(1829932078257,B03DE,04,20210208_114250)
(7662160553776,B03DE,04,20210208_114250)
(8912821969712,B03DE,04,20210208_114250)
(5977815548528,B03DE,04,20210208_114250)
(3277277924892,B03DE,04,20210208_114250)
(3925498246528,B03DE,04,20210208_114250)
(1859961531911,B03DE,04,20210208_114250)
(3538903155171,B03DE,04,20210208_114250)
(6894788967395,B03DE,04,20210208_114250)
(3462487328097,B03DE,04,20210208_114250)
(9131090750918,B03DE,04,20210208_114250)
(6820741994461,B03DE,04,20210208_114250)
(3436661754481,B03DE,04,20210208_114250)
(6836583599166,B03DE,04,20210208_114250)
(5530899225692,B03DE,04,20210208_114250)
(4208570495716,B03DE,04,20210208_114250)
(6265055436371,B03DE,04,20210208_114250)
(2916396175576,B03DE,04,20210208_114250)
(8986271355223,B03DE,04,20210208_114250)
(4651049178559,B03DE,04,20210208_114250)
(9251843734393,B03DE,04,20210208_114250)
(6409738871973,B03DE,04,20210208_114250)
CaseNo,CourtCode,CourtRoomNumber,LocalTime
(4899215102640,B47CL,05,20210208_114328)
(6536961913920,B47CL,05,20210208_114328)
(7511599310867,B47CL,05,20210208_114328)
(8960826844000,B47CL,05,20210208_114328)
(5883708679226,B47CL,05,20210208_114328)
(6755447206731,B47CL,05,20210208_114328)
(4785145540843,B47CL,05,20210208_114328)
(3355250815678,B47CL,05,20210208_114328)
(2425385316733,B47CL,05,20210208_114328)
(5097277509771,B47CL,05,20210208_114328)
(4419408789724,B47CL,05,20210208_114328)
(1354420910804,B47CL,05,20210208_114328)
(3898349145598,B47CL,05,20210208_114328)
(9574412452260,B47CL,05,20210208_114328)
(9245603955647,B47CL,05,20210208_114328)
(7342411255872,B47CL,05,20210208_114328)
(3663290302144,B47CL,05,20210208_114328)
(4260718354299,B47CL,05,20210208_114328)
(2807191709520,B47CL,05,20210208_114328)
(3598321704415,B47CL,05,20210208_114328)
(4332346377805,B47CL,05,20210208_114328)
(9661415535379,B47CL,05,20210208_114328)
(8679527385592,B47CL,05,20210208_114328)
(3582431951146,B47CL,05,20210208_114328)
CaseNo,CourtCode,CourtRoomNumber,LocalTime
(9811102437632,B01CE,06,20210208_114405)
(3864581256890,B01CE,06,20210208_114405)
(3287850100666,B01CE,06,20210208_114405)
(7233651881791,B01CE,06,20210208_114405)
(1341928699879,B01CE,06,20210208_114405)
(8498591709195,B01CE,06,20210208_114405)
(2024975048739,B01CE,06,20210208_114405)
(3544432121519,B01CE,06,20210208_114405)
(3463152107187,B01CE,06,20210208_114405)
(8991370201840,B01CE,06,20210208_114405)
(8045903378116,B01CE,06,20210208_114405)
(7840015872729,B01CE,06,20210208_114405)
(9241622856861,B01CE,06,20210208_114405)
(1199014197809,B01CE,06,20210208_114405)
(8230114899212,B01CE,06,20210208_114405)
(5034929724451,B01CE,06,20210208_114405)
(8247539870218,B01CE,06,20210208_114405)
(3951963637706,B01CE,06,20210208_114405)
(4864769728348,B01CE,06,20210208_114405)
(8195794931167,B01CE,06,20210208_114405)
(4807114024382,B01CE,06,20210208_114405)
(2803396265063,B01CE,06,20210208_114405)
(9478086293299,B01CE,06,20210208_114405)
(9380700839510,B01CE,06,20210208_114405)
CaseNo,CourtCode,CourtRoomNumber,LocalTime
(9996679778813,B10BD,02,20210208_114443)
(2950381078590,B10BD,02,20210208_114443)
(6934218062062,B10BD,02,20210208_114443)
(4613851440666,B10BD,02,20210208_114443)
(7697670119915,B10BD,02,20210208_114443)
(1432696962958,B10BD,02,20210208_114443)
(4545769600550,B10BD,02,20210208_114443)
(9081689910999,B10BD,02,20210208_114443)
(2941062325470,B10BD,02,20210208_114443)
(5401538101506,B10BD,02,20210208_114443)
(2694194660013,B10BD,02,20210208_114443)
(5256582236902,B10BD,02,20210208_114443)
(9828991938732,B10BD,02,20210208_114443)
(4846993887769,B10BD,02,20210208_114443)
(2376578144050,B10BD,02,20210208_114443)
(6085851016847,B10BD,02,20210208_114443)
(3274645440105,B10BD,02,20210208_114443)
(8513808320336,B10BD,02,20210208_114443)
(8179415905674,B10BD,02,20210208_114443)
(6374151879216,B10BD,02,20210208_114443)
(2134000380094,B10BD,02,20210208_114443)
(9846329558911,B10BD,02,20210208_114443)
(2447819740476,B10BD,02,20210208_114443)
(3288661185070,B10BD,02,20210208_114443)
CaseNo,CourtCode,CourtRoomNumber,LocalTime
(5009143856320,B62MV,07,20210208_114520)
(9881081906789,B62MV,07,20210208_114520)
(4138861614431,B62MV,07,20210208_114520)
(6647118851941,B62MV,07,20210208_114520)
(3970962227388,B62MV,07,20210208_114520)
(8740309551708,B62MV,07,20210208_114520)
(7371189083271,B62MV,07,20210208_114520)
(1886597006001,B62MV,07,20210208_114520)
(1318993703449,B62MV,07,20210208_114520)
(5270779213732,B62MV,07,20210208_114520)
(3902646500200,B62MV,07,20210208_114520)
(4584646876760,B62MV,07,20210208_114520)
(3531914108963,B62MV,07,20210208_114520)
(5617169734618,B62MV,07,20210208_114520)
(7600231492683,B62MV,07,20210208_114520)
(6434254488685,B62MV,07,20210208_114520)
(7470391795840,B62MV,07,20210208_114520)
(7360538871432,B62MV,07,20210208_114520)
(9451736356057,B62MV,07,20210208_114520)
(5717875905303,B62MV,07,20210208_114520)
(7113587655987,B62MV,07,20210208_114520)
(1416242621269,B62MV,07,20210208_114520)
(9666469886311,B62MV,07,20210208_114520)
(1145031119581,B62MV,07,20210208_114520)
CaseNo,CourtCode,CourtRoomNumber,LocalTime
(9107700107025,B47CL,03,20210208_114558)
(4335806352629,B47CL,03,20210208_114558)
(7085101816806,B47CL,03,20210208_114558)
(8876028793828,B47CL,03,20210208_114558)
(6083389997450,B47CL,03,20210208_114558)
(6471842470062,B47CL,03,20210208_114558)
(5797453487560,B47CL,03,20210208_114558)
(5890631067392,B47CL,03,20210208_114558)
(1407245548261,B47CL,03,20210208_114558)
(9122352634378,B47CL,03,20210208_114558)
(5861085099286,B47CL,03,20210208_114558)
(4939826751494,B47CL,03,20210208_114558)
(3953038540532,B47CL,03,20210208_114558)
(2317270608938,B47CL,03,20210208_114558)
(3674847208622,B47CL,03,20210208_114558)
(7191649734106,B47CL,03,20210208_114558)
(5594232003977,B47CL,03,20210208_114558)
(4851141602134,B47CL,03,20210208_114558)
(7764875603284,B47CL,03,20210208_114558)
(2212560929918,B47CL,03,20210208_114558)
(2292822575654,B47CL,03,20210208_114558)
(4852053422763,B47CL,03,20210208_114558)
(4673247446003,B47CL,03,20210208_114558)
(7120302663051,B47CL,03,20210208_114558)
CaseNo,CourtCode,CourtRoomNumber,LocalTime
(2617410090372,B01ND,02,20210208_114635)
(5700354040827,B01ND,02,20210208_114635)
(1695762123098,B01ND,02,20210208_114635)
(1151911960579,B01ND,02,20210208_114635)
(6520102706042,B01ND,02,20210208_114635)
(2336175303393,B01ND,02,20210208_114635)
(2278935583089,B01ND,02,20210208_114635)
(1133734067758,B01ND,02,20210208_114635)
(2130921662669,B01ND,02,20210208_114635)
(9560319429956,B01ND,02,20210208_114635)
(8891863531072,B01ND,02,20210208_114635)
(2643170242872,B01ND,02,20210208_114635)
(1044821697884,B01ND,02,20210208_114635)
(1978394807001,B01ND,02,20210208_114635)
(4593051912052,B01ND,02,20210208_114635)
(7243469469381,B01ND,02,20210208_114635)
(3908574423623,B01ND,02,20210208_114635)
(6819394976216,B01ND,02,20210208_114635)
(5155932999526,B01ND,02,20210208_114635)
(4983240582858,B01ND,02,20210208_114635)
(3604874101261,B01ND,02,20210208_114635)
(8462114985771,B01ND,02,20210208_114635)
(6229868503550,B01ND,02,20210208_114635)
(8593112668952,B01ND,02,20210208_114635)
CaseNo,CourtCode,CourtRoomNumber,LocalTime
(4228776264319,B10JQ,06,20210208_114712)
(9776554926991,B10JQ,06,20210208_114712)
(9290099137442,B10JQ,06,20210208_114712)
(6792378982733,B10JQ,06,20210208_114712)
(4056652101135,B10JQ,06,20210208_114712)
(6202774116311,B10JQ,06,20210208_114712)
(8545385912431,B10JQ,06,20210208_114712)
(3060983491976,B10JQ,06,20210208_114712)
(7730238968539,B10JQ,06,20210208_114712)
(8713191708894,B10JQ,06,20210208_114712)
(3101163098790,B10JQ,06,20210208_114712)
(3953455376749,B10JQ,06,20210208_114712)
(8062856459335,B10JQ,06,20210208_114712)
(7759238693240,B10JQ,06,20210208_114712)
(2862861898788,B10JQ,06,20210208_114712)
(1443802250537,B10JQ,06,20210208_114712)
(5574387937730,B10JQ,06,20210208_114712)
(1739998719919,B10JQ,06,20210208_114712)
(3025016918381,B10JQ,06,20210208_114712)
(2162214200899,B10JQ,06,20210208_114712)
(8075143139728,B10JQ,06,20210208_114712)
(3813575861375,B10JQ,06,20210208_114712)
(8150546299624,B10JQ,06,20210208_114712)
(3141669441483,B10JQ,06,20210208_114712)
CaseNo,CourtCode,CourtRoomNumber,LocalTime
(6372250582483,B03DE,04,20210208_114750)
(1303593354854,B03DE,04,20210208_114750)
(4970450842800,B03DE,04,20210208_114750)
(1973998592728,B03DE,04,20210208_114750)
(3886874443747,B03DE,04,20210208_114750)
(3145120357698,B03DE,04,20210208_114750)
(2730304239870,B03DE,04,20210208_114750)
(6374545870368,B03DE,04,20210208_114750)
(2896010980051,B03DE,04,20210208_114750)
(8764031875781,B03DE,04,20210208_114750)
(3017263990100,B03DE,04,20210208_114750)
(8299573054199,B03DE,04,20210208_114750)
(4107695720422,B03DE,04,20210208_114750)
(6790862665313,B03DE,04,20210208_114750)
(5438987711568,B03DE,04,20210208_114750)
(9184687082909,B03DE,04,20210208_114750)
(8853180897370,B03DE,04,20210208_114750)
(7658295383960,B03DE,04,20210208_114750)
(6511982315842,B03DE,04,20210208_114750)
(9570834657261,B03DE,04,20210208_114750)
(6087239670343,B03DE,04,20210208_114750)
(4016883271520,B03DE,04,20210208_114750)
(1418808194608,B03DE,04,20210208_114750)
(9584680399243,B03DE,04,20210208_114750)
